为,丶
抗,扌
洗,氵
腌,月
康,广
射,身
符,竹
授,扌
协,十
渣,氵
挣,扌
械,木
歧,止
壁,土
插,扌
菌,艹
染,木
讽,讠
刺,刂
冯,冫
唐,广
鸟,鸟
赏,贝
舰,舟
辽,辶
旋,方
幼,幺
稚,禾
浅,氵
齐,齐
颗,页
陨,阝
均,土
浙,氵
党,儿
晰,日
毁,殳
珍,王
骚,马
诈,讠
块,土
脆,月
姿,女
苏,艹
余,人
Y,Y
焚,火
挥,扌
灰,火
尘,小
吨,口
坦,土
衷,亠
归,彐
替,曰
胶,月
妙,女
玻,王
璃,王
木,木
详,讠
*,*
挽,扌
急,心
刹,刂
油,氵
燃,火
池,氵
伙,亻
跌,足
贝,贝
糕,米
斯,斤
探,扌
抑,扌
省,目
租,禾
矮,矢
盒,人
激,氵
驱,马
损,扌
蓝,艹
瞎,目
稳,禾
础,石
×,×
汰,氵
媒,女
摸,扌
辐,车
恶,心
乔,丿
翼,羽
针,钅
宅,宀
荔,艹
枝,木
誉,言
驾,马
豪,亠、豕
番,釆
糟,米
穆,禾
『,『
』,』
垃,土
圾,土
辈,车、非
圆,囗
付,亻
阿,阝
赐,贝
仅,亻
煮,灬
狭,犭
窄,穴
坛,土
麼,麻
東,一
茶,艹
鼠,鼠
舞,夕
蹈,足
链,钅
储,亻
曝,日
佳,亻
鱼,鱼
香,香
酱,酉
添,氵
壤,土
忆,忄
胞,月
弄,王
寨,宀
温,氵
伤,亻
驶,马
刮,舌
叠,又
脾,月
懦,忄
宿,宀
芙,艹
侵,亻
筑,竹
柴,木
穹,穴
河,氵
匿,匚
兵,八
吴,口
槛,木
噱,口
隔,阝
页,页
症,疒
绑,纟
厨,厂
缩,纟
吹,口
捧,扌
滴,氵
坠,土
希,巾
勒,革
轰,车
迎,辶
跃,足
束,一
佛,亻
陀,阝
汇,氵
徒,彳
祈,礻
遏,辶
伊,亻
跨,足
鄙,阝
逛,辶
阁,门
坑,土
荣,艹
耀,羽
锤,钅
虾,虫
卓,十
爹,父
π,π
另,口
讶,讠
泳,氵
振,扌
蔽,艹
雷,雨
霸,雨
摩,麻、手
托,扌
瘦,疒
凌,冫
兴,八
咪,口
桃,木
泊,氵
暑,日
织,纟
牙,牙
诠,讠
妻,女
娩,女
洛,氵
烦,火
恼,忄
魄,白
删,刂
贷,贝
潮,氵
哲,口
肆,聿
惮,忄
晓,日
涉,氵
掌,手
握,扌
宽,宀
稍,禾
框,木
烫,火
衰,亠
刀,刀
猎,犭
林,木
帧,巾
袋,衣
妖,女
琐,王
逢,辶
帖,巾
锋,钅
嗤,口
鼻,鼻、自
粕,米
饿,饣
偷,亻
紫,糸
绿,纟
竞,立
荒,艹
谬,讠
沟,氵
髓,骨
J,J
杜,木
尝,小
塔,土
仙,亻
剑,刂
巅,山
峰,山
彻,彳
捕,扌
扁,户
趋,走
僵,亻
甘,甘
旦,日
裙,衤
九,丿
亿,亻
＂,＂
·,·
宋,宀
砍,石
栏,木
隋,阝
衡,彳
括,扌
葛,艹
歪,一
怒,心
瑜,王
拆,扌
钉,钅
甜,舌
宗,宀
沉,氵
宠,宀
慧,心
赞,贝
籍,竹
惜,忄
扭,扌
挫,扌
朱,丿
镕,钅
凸,丨
警,言
誓,言
氓,亠
睦,目
陈,阝
伟,亻
霆,雨
＋,＋
丽,一
颖,页
霍,雨
沃,氵
茨,艹
扣,扌
惑,心
靖,立
渤,氵
虔,虍
督,目
剃,刂
苍,艹
蝇,虫
捞,扌
醉,酉
憾,忄
挂,扌
裤,衤
怜,忄
丈,一
啪,口
滚,氵
诱,讠
抱,扌
茎,艹
轨,车
慕,艹
恰,忄
绍,纟
浑,氵
颤,页
填,土
睐,目
忽,心
夸,大
贬,贝
紧,糸
坨,土
屎,尸
疯,疒
狂,犭
妥,女
旺,日
盛,皿
猥,犭
斥,⺁
抵,扌
姐,女
隐,阝
瞒,目
嫖,女
肯,止、月
辜,辛
莆,艹
田,田
郜,阝
漆,氵
旧,丨
-,-
扮,扌
葡,艹
萄,艹
腊,月
夹,一
街,彳
敢,攵
敬,攵
爵,爫
迹,辶
伍,亻
柜,木
姚,女
溃,氵
沫,氵
裂,衣
松,木
苟,艹
沪,氵
擎,手
猴,犭
央,丨、大
六,亠
贫,贝
穷,穴
淳,氵
朴,木
啤,口
詹,言
麦,麦
蒂,艹
恒,忄
曼,曰
蝙,虫
蝠,虫
疤,疒
–,–
野,里
伦,亻
萨,艹
浏,氵
览,见
弹,弓
垫,土
聂,耳
杯,木
梅,木
唯,口
逐,辶
赖,⺈、贝
阵,阝
尚,小
叔,又
黎,氺
犯,犭
踪,足
翔,⺶
延,廴
媲,女
鹰,广
驯,马
捡,扌
雕,隹
犹,犭
患,心
奕,大
迅,辶
莫,艹
杰,木
暂,日
嵩,山
種,禾
绎,纟
循,彳
鸣,口、鸟
惨,忄
麻,麻
奏,一、大
寞,宀
凡,几
鹿,鹿
末,一
臀,月
撩,扌
躁,足
關,門
係,亻
涵,氵
讳,讠
肢,月
虐,虍
尿,尸
妮,女
婊,女
碎,石
洞,氵
淡,氵
熄,火
佬,亻
茫,艹
罩,罒
闪,门
炉,火
霜,雨
煎,灬
荤,艹
熊,灬
柏,木
桥,木
谜,讠
舅,臼
鼓,鼓、支
隆,阝
湿,氵
疗,疒
扒,扌
逗,辶
袜,衤
喻,口
蘸,艹
液,氵
沮,氵
丧,十
拯,扌
贼,贝
寂,宀
麽,麻
钮,钅
廊,广
屡,尸
鉴,金
谣,讠
蛙,虫
扩,扌
垮,土
抓,扌
乘,丿、禾
叶,口
禅,礻
返,辶
旁,方
役,彳
您,心
肿,月
瘤,疒
饰,饣
崔,山
佣,亻
辄,车
轼,车
莎,艹
吾,口
矣,矢
魏,鬼
皆,比
卑,十
屁,尸
述,辶
涌,氵
爷,父
弓,弓
岸,山
胜,月
趟,走
草,艹
秘,禾
诀,讠
灾,宀、火
匪,匚
堕,土
踏,足
瞧,目
猿,犭
乃,乛
蓉,艹
喆,口
谩,讠
辞,舌、辛
罢,罒
津,氵
辅,车
迈,辶
档,木
兆,儿
丘,丿
谚,讠
仇,亻
犀,尸
狠,犭
委,女
婉,女
腔,月
仔,亻
肩,户
塞,宀
掘,扌
哥,一、口
堪,土
废,广
饼,饣
聚,耳
扶,扌
悠,心
尤,尢
润,氵
涨,氵
耶,耳
稣,禾
氪,气
墓,土
泛,氵
县,厶
赌,贝
晋,日
郑,阝
岭,山
疏,⺪
散,攵
虫,虫
咋,口
侨,亻
窟,穴
','
炎,火
忧,忄
检,木
遥,辶
洋,氵
逊,辶
闭,门
邻,阝
覺,見
沙,氵
漠,氵
囚,囗
浦,氵
缘,纟
嘉,口
傲,亻
於,方
給,糹
纽,纟
忠,心
弯,弓
亏,一
蔡,艹
迫,辶
婴,女
邓,又
殴,殳
寝,宀
柔,矛、木
牵,大、牛
串,丨
&,&
毅,殳
匹,匚
扯,扌
谌,讠
叙,又
绳,纟
察,宀
狱,犭
戚,戈
凉,冫
劈,刀
愈,人
噩,王
肠,月
胃,田
饱,饣
跪,足
拜,手
蚊,虫
岂,山
肾,月
癌,疒
肌,月
谋,讠
；,；
粒,米
冥,冖
庞,广
蛇,虫
仿,亻
棚,木
崇,山
芝,艹
咸,戈
瞠,目
舌,舌
宫,宀
佩,亻
忐,心
忑,心
谊,讠
娶,女
淀,氵
娇,女
腻,月
膜,月
蛤,虫
蟆,虫
慨,忄
逮,辶
埋,土
践,足
摇,扌
撑,扌
脂,月
雾,雨
霾,雨
订,讠
嫁,女
呈,口
挪,扌
彼,彳
钞,钅
腰,月
哦,口
羞,羊
萝,艹
莉,艹
>,>
钢,钅
る,る
恤,忄
乏,丿
诋,讠
庄,广
税,禾
敦,攵
券,刀
债,亻
监,皿
蓄,艹
册,丿
募,力
锦,钅
鹤,鸟
瑶,王
粪,米
盈,皿
混,氵
請,言
問,口
國,囗
陸,阝
匠,匚
撤,扌
猛,犭
吖,口
猜,犭
薇,艹
骄,马
阉,门
拓,扌
凶,凵
劳,艹
挟,扌
抢,扌
劫,力
饥,饣
勃,力
迟,辶
钥,钅
匙,匕
祭,示
祖,礻
羡,羊
陋,阝
奔,大
驰,马
辱,辰
憋,心
磁,石
拐,扌
凤,几
凰,几
＜,＜
＞,＞
枚,木
勇,力
君,口
净,冫
嗅,口
辉,车
煌,火
燥,火
扔,扌
牢,宀
芒,艹
怦,忄
臭,自
昌,日
恍,忄
撸,扌
谅,讠
谐,讠
吉,口
弦,弓
娃,女
讪,讠
兔,⺈
晗,日
卧,臣、卜
乒,丿
乓,丿
柳,木
岩,山
畅,丨
鞭,革
篡,竹
盯,目
镑,钅
／,／
厕,厂
辣,辛
伸,亻
眶,目
锡,钅
潇,氵
洒,氵
祥,礻
滨,氵
q,q
劲,力
俄,亻
粘,米
痰,疒
哟,口
耽,耳
肝,月
哀,亠
煲,火
翘,羽
倡,亻
菩,艹
奢,大
侈,亻
醍,酉
醐,酉
灌,氵
窍,穴
诊,讠
履,尸
抚,扌
纹,纟
桶,木
渴,氵
岗,山
渲,氵
韬,韦
爬,爪
粗,米
迄,辶
扑,扌
绕,纟
抹,扌
坡,土
腥,月
骤,马
尺,尸
俘,亻
牧,牜
巡,辶
晨,日
妞,女
扛,扌
仁,亻
拳,手
燕,灬
蹭,足
喉,口
亵,亠
哄,口
哇,口
酣,酉
淋,氵
漓,氵
冶,冫
衔,彳
趁,走
屈,尸
肚,月
恩,心
抠,扌
砸,石
纱,纟
饲,饣
蟾,虫
蜍,虫
壳,士
拨,扌
琴,王
诡,讠
艰,又
瓜,瓜
柯,木
贱,贝
鲁,鱼
涕,氵
筝,竹
螃,虫
蟹,虫
橙,木
氛,气
囤,囗
诵,讠
泣,氵
滋,氵
擅,扌
睿,目
勾,勹
羽,羽
羊,羊
俯,亻
纠,纟
舟,舟
沛,氵
窒,穴
脉,月
溢,氵
戾,户
吻,口
吼,口
勋,力
弈,廾
盐,皿
俭,亻
茅,艹
衅,血
弥,弓
昂,日
過,辶
纵,纟
裕,衤
寓,宀
摊,扌
戳,戈
蜘,虫
蛛,虫
昆,日
翅,支、羽
膀,月
蝽,虫
蜣,虫
螂,虫
敲,高
蘑,艹
菇,艹
糖,米
裁,衣
绒,纟
催,亻
促,亻
岳,山
螺,虫
斜,斗
铅,钅
噪,口
塌,土
渠,木
涂,氵
厚,厂
拦,扌
诽,讠
谤,讠
栈,木
浮,氵
凑,冫
甸,勹
匮,匚
墨,土
畏,田
槿,木
稿,禾
蔬,艹
芽,艹
剂,刂
畸,田
闯,门
邪,阝
窗,穴
裔,衣
撕,扌
澡,氵
奉,一
梗,木
梵,木
冈,冂
睁,目
袁,土
宪,宀
泰,氺
廉,广
贯,贝
掰,手
仲,亻
卸,卩
灣,氵
宰,宀
汶,氵
祝,礻
酿,酉
揍,扌
亩,亠
廷,廴
[,[
],]
耗,耒
雀,小、隹
巢,巛
壮,丬
兑,丷
碧,石
扇,户
披,扌
汗,氵
酗,酉
辛,辛
疆,弓
纷,纟
沾,氵
韦,韦
膨,月
胀,月
栽,木、戈
谴,讠
哆,口
碾,石
寄,宀
铭,钅
骨,骨
惹,心
徽,彳
搏,扌
浸,氵
豁,谷
仓,人
摹,手
蚂,虫
蚁,虫
阐,门
躲,身
阱,阝
讥,讠
嗨,口
煽,火
曹,曰
芈,卝
矩,矢
驴,马
淆,氵
湄,氵
夷,大
缴,纟
寫,宀
葬,艹
陕,阝
迁,辶
溥,氵
棠,木
伯,亻
傍,亻
赴,走
簿,竹
嗯,口
赫,赤
還,辶
嗎,口
菱,艹
遵,辶
缔,纟
汪,氵
罕,干
孝,子
泼,氵
挡,扌
椒,木
碱,石
肺,月
侮,亻
涡,氵
轿,车
熔,火
氢,气
厢,厂
扎,扌
郎,阝
椎,木
羯,羊
卦,卜
衬,衤
衫,衤
缝,纟
隙,阝
阔,门
瑾,王
烹,灬
饪,饣
淇,氵
愧,忄
疚,疒
捐,扌
刊,刂
!,!
脖,月
臂,月
秦,禾
董,艹
漏,氵
馨,香
亢,亠
莓,艹
脏,月
茄,艹
棍,木
藩,艹
馈,饣
恳,心
钙,钅
蒜,艹
穴,穴
懒,忄
喂,口
诣,讠
辟,辛
姜,女
贩,贝
咱,口
樱,木
蕴,艹
枯,木
怨,心
孔,子
杉,木
矶,石
艇,舟
玛,王
℃,℃
裹,亠
袖,衤
猝,犭
侃,亻
搬,扌
涛,氵
z,z
疫,疒
苗,艹
玫,王
瑰,王
舔,舌
し,し
い,い
の,の
ま,ま
ン,ン
ツ,ツ
咯,口
か,か
さ,さ
釜,父
厘,厂
萧,艹
馅,饣
疲,疒
惫,心
〈,〈
〉,〉
摧,扌
汁,氵
唧,口
腐,广
腹,月
荧,艹
蹬,足
饺,饣
凯,几
宵,宀
垣,土
窦,穴
粤,米
為,灬
荡,艹
锐,钅
拘,扌
罐,缶
狼,犭
狮,犭
蟑,虫
剖,刂
妊,女
娠,女
昨,日
屑,尸
唇,辰
膏,月
傅,亻
靓,青
梳,木
荷,艹
瓷,瓦
砖,石
甄,瓦
嬛,女
剥,刂
愤,忄
颂,页
饶,饣
帽,巾
暨,日
姥,女
卿,卩
蝴,虫
蝶,虫
珊,王
瑚,王
襄,衣
薛,艹
谔,讠
函,凵
糙,米
仗,亻
渊,氵
宏,宀
噜,口
咳,口
嗽,口
碳,石
豌,豆
荚,艹
祯,礻
俞,人
洪,氵
轴,车
╭,╭
乍,丿
侦,亻
慎,忄
睾,目
丸,丿
署,罒
伽,亻
翡,羽
翠,羽
叉,又
慌,忄
塘,土
沽,氵
榴,木
豹,豸
睫,目
毙,比
倦,亻
=,=
莞,艹
堆,土
棉,木
泄,氵
腕,月
硅,石
垒,土
呦,口
浓,氵
匆,勹
梁,木
甩,丿、冂
滩,氵
澎,氵
湃,氵
坂,土
該,言
筛,竹
轶,车
昵,日
捆,扌
俩,亻
^,^
浇,氵
丁,一
桂,木
契,大
奴,女
膝,月
摔,扌
杆,木
跆,足
乞,乙
靡,麻
纲,纟
井,一
蕉,艹
姬,女
哒,口
酋,酉
吝,口
鹏,鸟
席,广
盼,目
矿,石
吊,口
惘,忄
￥,￥
箍,竹
沦,氵
挨,扌
儒,亻
卢,卜
颁,页
た,た
き,き
す,す
逝,辶
苛,艹
é,é
μ,μ
と,と
が,が
御,彳
喇,口
叭,口
馕,饣
籁,竹
抨,扌
惕,忄
哺,口
捉,扌
揭,扌
勉,力
暇,日
汕,氵
寺,土
庙,广
削,刂
怡,忄
钓,钅
绅,纟
黏,黍
蝎,虫
绮,纟
赡,贝
缅,纟
糊,米
遮,辶
呵,口
彦,彡
勿,勹
颓,页
狄,犭
郅,阝
肛,月
烊,火
玺,玉
邋,辶
遢,辶
谦,讠
ü,ü
俊,亻
遂,辶
蛾,虫
［,［
］,］
窃,穴
辍,车
時,日
闸,门
嫉,女
妒,女
艾,艹
來,亻
說,言
闽,门
嵌,山
甫,用
窝,穴
惰,忄
铃,钅
霹,雨
雳,雨
埃,土
沌,氵
瞅,目
杠,木
墅,土
押,扌
譯,言
潘,氵
莲,艹
臣,臣
鸭,鸟
屯,一
隘,阝
秤,禾
蜥,虫
蜴,虫
钦,钅
诅,讠
咒,口
韵,音
轩,车
辕,车
娜,女
豫,⺈
巫,工
衍,彳
凝,冫
娼,女
剽,刂
讓,言
绛,纟
丛,一
卜,卜
桔,木
澄,氵
醋,酉
溶,氵
缠,纟
栗,木
Z,Z
圭,土
玮,王
羔,⺷、灬
ア,ア
メ,メ
這,辶
鼾,鼻
拾,扌
肪,月
泯,氵
颐,页
裡,衤
を,を
匀,勹
悚,忄
哏,口
烘,火
焙,火
瞳,目
祷,礻
庚,广
蛮,虫
霉,雨
滞,氵
逸,辶
晦,日
滤,氵
疡,疒
脐,月
赁,贝
驼,马
蔑,艹
猩,犭
伞,人
韧,韦
咽,口
浆,水
桨,木
呗,口
涮,氵
悍,忄
煤,火
炭,山、火
孰,子
柱,木
妓,女
腋,月
堵,土
掩,扌
邦,阝
梨,木
斑,文
讼,讠
舱,舟
;,;
評,言
價,亻
钝,钅
驭,马
灸,火
趾,足
茴,艹
谭,讠
笛,竹
遣,辶
虹,虫
锂,钅
弗,弓
ら,ら
な,な
酵,酉
贾,贝
玲,王
熙,灬
陵,阝
粽,米
匈,勹
็,็
哔,口
哩,口
濒,氵
薯,艹
赎,贝
贿,贝
赂,贝
畜,田
壶,士
\,\
淹,氵
撇,扌
栀,木
琪,王
朦,月
胧,月
馒,饣
歡,欠
哑,口
厥,厂
т,т
ы,ы
п,п
р,р
а,а
в,в
с,с
и,и
н,н
у,у
м,м
г,г
к,к
х,х
缀,纟
о,о
ч,ч
л,л
я,я
б,б
з,з
й,й
е,е
д,д
ш,ш
ь,ь
ж,ж
茧,艹
橘,木
痕,疒
侍,亻
抬,扌
筋,竹
頔,頁
咙,口
葫,艹
芦,艹
斋,文
泥,氵
鼎,鼎
è,è
殇,歹
柄,木
嗑,口
堡,土
泻,氵
コ,コ
玥,王
婪,女
耍,而
沸,氵
唆,口
よ,よ
°,°
肏,肉
痹,疒
癣,疒
袱,衤
